"idx","scalebar_px","scalebar_mi","mi_per_px","crop_w_px","crop_h_px","res","fpf","path","source_id"
"625","82.205","0.5","0.006082355","63","76","4788","36.96","./Particles/Particles_00909.png","SRC_0039"
"625","82.205","0.5","0.006082355","74","73","5402","36.96","./Particles/Particles_00910.png","SRC_0039"
"625","82.205","0.5","0.006082355","68","82","5576","36.96","./Particles/Particles_00911.png","SRC_0039"
"627","166.123","5","0.03009818","78","57","4446","64.94","./Particles/Particles_00912.png","SRC_0039"
"627","166.123","5","0.03009818","73","69","5037","64.94","./Particles/Particles_00913.png","SRC_0039"
"628","87.742","5","0.056985252","44","43","1892","38.05","./Particles/Particles_00914.png","SRC_0039"
"628","87.742","5","0.056985252","51","48","2448","38.05","./Particles/Particles_00915.png","SRC_0039"
"628","87.742","5","0.056985252","55","47","2585","38.05","./Particles/Particles_00916.png","SRC_0039"
"628","87.742","5","0.056985252","55","75","4125","38.05","./Particles/Particles_00917.png","SRC_0039"
"628","87.742","5","0.056985252","70","69","4830","38.05","./Particles/Particles_00918.png","SRC_0039"
"628","87.742","5","0.056985252","78","69","5382","38.05","./Particles/Particles_00919.png","SRC_0039"
"629","16.757","1","0.059676553","43","37","1591","32.8","./Particles/Particles_00920.png","SRC_0039"
"629","16.757","1","0.059676553","48","44","2112","32.8","./Particles/Particles_00921.png","SRC_0039"
"629","16.757","1","0.059676553","47","48","2256","32.8","./Particles/Particles_00922.png","SRC_0039"
"629","16.757","1","0.059676553","50","46","2300","32.8","./Particles/Particles_00923.png","SRC_0039"
"629","16.757","1","0.059676553","48","48","2304","32.8","./Particles/Particles_00924.png","SRC_0039"
"629","16.757","1","0.059676553","50","47","2350","32.8","./Particles/Particles_00925.png","SRC_0039"
"629","16.757","1","0.059676553","53","48","2544","32.8","./Particles/Particles_00926.png","SRC_0039"
"629","16.757","1","0.059676553","55","49","2695","32.8","./Particles/Particles_00927.png","SRC_0039"
"629","16.757","1","0.059676553","59","55","3245","32.8","./Particles/Particles_00928.png","SRC_0039"
"629","16.757","1","0.059676553","57","61","3477","32.8","./Particles/Particles_00929.png","SRC_0039"
"629","16.757","1","0.059676553","57","61","3477","32.8","./Particles/Particles_00930.png","SRC_0039"
"629","16.757","1","0.059676553","66","64","4224","32.8","./Particles/Particles_00931.png","SRC_0039"
"629","16.757","1","0.059676553","70","62","4340","32.8","./Particles/Particles_00932.png","SRC_0039"
"629","16.757","1","0.059676553","74","71","5254","32.8","./Particles/Particles_00933.png","SRC_0039"
"629","16.757","1","0.059676553","73","78","5694","32.8","./Particles/Particles_00934.png","SRC_0039"
"629","16.757","1","0.059676553","90","75","6750","32.8","./Particles/Particles_00935.png","SRC_0039"
"629","16.757","1","0.059676553","101","78","7878","32.8","./Particles/Particles_00936.png","SRC_0039"
"631","86.358","5","0.057898515","32","34","1088","38.05","./Particles/Particles_00937.png","SRC_0039"
"631","86.358","5","0.057898515","35","49","1715","38.05","./Particles/Particles_00938.png","SRC_0039"
"631","86.358","5","0.057898515","44","40","1760","38.05","./Particles/Particles_00939.png","SRC_0039"
"631","86.358","5","0.057898515","40","49","1960","38.05","./Particles/Particles_00940.png","SRC_0039"
"631","86.358","5","0.057898515","47","46","2162","38.05","./Particles/Particles_00941.png","SRC_0039"
"631","86.358","5","0.057898515","51","46","2346","38.05","./Particles/Particles_00942.png","SRC_0039"
"631","86.358","5","0.057898515","54","53","2862","38.05","./Particles/Particles_00943.png","SRC_0039"
"631","86.358","5","0.057898515","66","61","4026","38.05","./Particles/Particles_00944.png","SRC_0039"
"631","86.358","5","0.057898515","83","58","4814","38.05","./Particles/Particles_00945.png","SRC_0039"
"631","86.358","5","0.057898515","95","97","9215","38.05","./Particles/Particles_00946.png","SRC_0039"
"633","521.156","5","0.009594056","184","159","29256","45","./Particles/Particles_00947.png","SRC_0039"
"633","521.156","5","0.009594056","176","191","33616","45","./Particles/Particles_00948.png","SRC_0039"
"633","521.156","5","0.009594056","250","248","62000","45","./Particles/Particles_00949.png","SRC_0039"
"633","521.156","5","0.009594056","294","290","85260","45","./Particles/Particles_00950.png","SRC_0039"
"634","150.214","20","0.133143382","84","49","4116","25","./Particles/Particles_00951.png","SRC_0040"
"634","150.214","20","0.133143382","125","85","10625","25","./Particles/Particles_00952.png","SRC_0040"
"634","150.214","20","0.133143382","126","95","11970","25","./Particles/Particles_00953.png","SRC_0040"
"641","426.248","20","0.046921041","73","65","4745","21.9","./Particles/Particles_00957.png","SRC_0041"
"641","426.248","20","0.046921041","72","67","4824","21.9","./Particles/Particles_00958.png","SRC_0041"
"641","426.248","20","0.046921041","73","67","4891","21.9","./Particles/Particles_00959.png","SRC_0041"
"641","426.248","20","0.046921041","89","84","7476","21.9","./Particles/Particles_00960.png","SRC_0041"
"641","426.248","20","0.046921041","141","137","19317","21.9","./Particles/Particles_00961.png","SRC_0041"
"642","428.293","20","0.046697004","69","51","3519","14.4","./Particles/Particles_00962.png","SRC_0041"
"642","428.293","20","0.046697004","61","59","3599","14.4","./Particles/Particles_00963.png","SRC_0041"
"642","428.293","20","0.046697004","68","70","4760","14.4","./Particles/Particles_00964.png","SRC_0041"
"642","428.293","20","0.046697004","84","64","5376","14.4","./Particles/Particles_00965.png","SRC_0041"
"642","428.293","20","0.046697004","93","73","6789","14.4","./Particles/Particles_00966.png","SRC_0041"
"642","428.293","20","0.046697004","84","82","6888","14.4","./Particles/Particles_00967.png","SRC_0041"
"642","428.293","20","0.046697004","91","81","7371","14.4","./Particles/Particles_00968.png","SRC_0041"
"642","428.293","20","0.046697004","94","95","8930","14.4","./Particles/Particles_00969.png","SRC_0041"
"642","428.293","20","0.046697004","107","89","9523","14.4","./Particles/Particles_00970.png","SRC_0041"
"642","428.293","20","0.046697004","104","96","9984","14.4","./Particles/Particles_00971.png","SRC_0041"
"642","428.293","20","0.046697004","147","139","20433","14.4","./Particles/Particles_00972.png","SRC_0041"
"642","428.293","20","0.046697004","170","147","24990","14.4","./Particles/Particles_00973.png","SRC_0041"
"644","64.858","10","0.154182984","35","30","1050","40","./Particles/Particles_00974.png","SRC_0042"
"644","64.858","10","0.154182984","35","33","1155","40","./Particles/Particles_00975.png","SRC_0042"
"644","64.858","10","0.154182984","34","35","1190","40","./Particles/Particles_00976.png","SRC_0042"
"644","64.858","10","0.154182984","35","39","1365","40","./Particles/Particles_00977.png","SRC_0042"
"644","64.858","10","0.154182984","39","35","1365","40","./Particles/Particles_00978.png","SRC_0042"
"644","64.858","10","0.154182984","42","36","1512","40","./Particles/Particles_00979.png","SRC_0042"
"644","64.858","10","0.154182984","44","38","1672","40","./Particles/Particles_00980.png","SRC_0042"
"644","64.858","10","0.154182984","47","44","2068","40","./Particles/Particles_00981.png","SRC_0042"
"644","64.858","10","0.154182984","49","45","2205","40","./Particles/Particles_00982.png","SRC_0042"
"645","63.054","10","0.158594221","44","49","2156","15","./Particles/Particles_00983.png","SRC_0042"
"645","63.054","10","0.158594221","48","47","2256","15","./Particles/Particles_00984.png","SRC_0042"
"645","63.054","10","0.158594221","50","51","2550","15","./Particles/Particles_00985.png","SRC_0042"
"645","63.054","10","0.158594221","51","52","2652","15","./Particles/Particles_00986.png","SRC_0042"
"645","63.054","10","0.158594221","52","54","2808","15","./Particles/Particles_00987.png","SRC_0042"
"645","63.054","10","0.158594221","57","50","2850","15","./Particles/Particles_00988.png","SRC_0042"
"645","63.054","10","0.158594221","60","49","2940","15","./Particles/Particles_00989.png","SRC_0042"
"645","63.054","10","0.158594221","57","52","2964","15","./Particles/Particles_00990.png","SRC_0042"
"645","63.054","10","0.158594221","59","51","3009","15","./Particles/Particles_00991.png","SRC_0042"
"645","63.054","10","0.158594221","54","56","3024","15","./Particles/Particles_00992.png","SRC_0042"
"645","63.054","10","0.158594221","56","57","3192","15","./Particles/Particles_00993.png","SRC_0042"
"645","63.054","10","0.158594221","56","58","3248","15","./Particles/Particles_00994.png","SRC_0042"
"645","63.054","10","0.158594221","54","63","3402","15","./Particles/Particles_00995.png","SRC_0042"
"645","63.054","10","0.158594221","61","57","3477","15","./Particles/Particles_00996.png","SRC_0042"
"645","63.054","10","0.158594221","59","59","3481","15","./Particles/Particles_00997.png","SRC_0042"
"645","63.054","10","0.158594221","61","62","3782","15","./Particles/Particles_00998.png","SRC_0042"
"645","63.054","10","0.158594221","65","60","3900","15","./Particles/Particles_00999.png","SRC_0042"
"645","63.054","10","0.158594221","67","59","3953","15","./Particles/Particles_01000.png","SRC_0042"
"645","63.054","10","0.158594221","70","72","5040","15","./Particles/Particles_01001.png","SRC_0042"
"652","24.355","1","0.041059331","66","63","4158","70.32","./Particles/Particles_01002.png","SRC_0043"
"652","24.355","1","0.041059331","79","64","5056","70.32","./Particles/Particles_01003.png","SRC_0043"
"652","24.355","1","0.041059331","85","66","5610","70.32","./Particles/Particles_01004.png","SRC_0043"
"652","24.355","1","0.041059331","82","78","6396","70.32","./Particles/Particles_01005.png","SRC_0043"
"652","24.355","1","0.041059331","85","82","6970","70.32","./Particles/Particles_01006.png","SRC_0043"
"652","56.727","1","0.01762829","111","128","14208","70.32","./Particles/Particles_01007.png","SRC_0043"
"652","56.727","1","0.01762829","112","139","15568","70.32","./Particles/Particles_01008.png","SRC_0043"
"652","56.727","1","0.01762829","130","134","17420","70.32","./Particles/Particles_01009.png","SRC_0043"
"652","56.727","1","0.01762829","131","135","17685","70.32","./Particles/Particles_01010.png","SRC_0043"
"652","56.727","1","0.01762829","141","136","19176","70.32","./Particles/Particles_01011.png","SRC_0043"
"652","56.727","1","0.01762829","151","140","21140","70.32","./Particles/Particles_01012.png","SRC_0043"
"652","56.727","1","0.01762829","140","156","21840","70.32","./Particles/Particles_01013.png","SRC_0043"
"652","21.461","0.2","0.00931923","181","168","30408","70.32","./Particles/Particles_01014.png","SRC_0043"
"652","56.727","1","0.01762829","207","206","42642","70.32","./Particles/Particles_01015.png","SRC_0043"
"652","24.78","0.2","0.008071025","220","235","51700","70.32","./Particles/Particles_01016.png","SRC_0043"
"652","21.461","0.2","0.00931923","282","245","69090","70.32","./Particles/Particles_01017.png","SRC_0043"
"652","24.78","0.2","0.008071025","429","398","170742","70.32","./Particles/Particles_01018.png","SRC_0043"
"658","48.258","2","0.041443906","67","66","4422","65.6","./Particles/Particles_01019.png","SRC_0043"
"658","48.258","2","0.041443906","67","67","4489","65.6","./Particles/Particles_01020.png","SRC_0043"
"658","48.258","2","0.041443906","75","76","5700","65.6","./Particles/Particles_01021.png","SRC_0043"
"658","48.258","2","0.041443906","84","83","6972","65.6","./Particles/Particles_01022.png","SRC_0043"
"658","48.258","2","0.041443906","89","80","7120","65.6","./Particles/Particles_01023.png","SRC_0043"
"658","48.258","2","0.041443906","90","80","7200","65.6","./Particles/Particles_01024.png","SRC_0043"
"658","48.258","2","0.041443906","87","91","7917","65.6","./Particles/Particles_01025.png","SRC_0043"
"661","188.426","3","0.01592137","101","95","9595","56.16","./Particles/Particles_01026.png","SRC_0044"
"661","188.426","3","0.01592137","293","286","83798","56.16","./Particles/Particles_01027.png","SRC_0044"
"662","186.859","3","0.016054886","92","59","5428","71.02","./Particles/Particles_01028.png","SRC_0044"
"662","186.859","3","0.016054886","90","100","9000","71.02","./Particles/Particles_01029.png","SRC_0044"
"662","186.859","3","0.016054886","105","86","9030","71.02","./Particles/Particles_01030.png","SRC_0044"
"662","186.859","3","0.016054886","110","107","11770","71.02","./Particles/Particles_01031.png","SRC_0044"
"662","186.859","3","0.016054886","118","117","13806","71.02","./Particles/Particles_01032.png","SRC_0044"
"663","187.097","3","0.016034463","71","63","4473","64.32","./Particles/Particles_01033.png","SRC_0044"
"663","187.097","3","0.016034463","76","74","5624","64.32","./Particles/Particles_01034.png","SRC_0044"
"663","187.097","3","0.016034463","91","77","7007","64.32","./Particles/Particles_01035.png","SRC_0044"
"663","187.097","3","0.016034463","94","108","10152","64.32","./Particles/Particles_01036.png","SRC_0044"
"664","188.912","3","0.01588041","75","84","6300","32.21","./Particles/Particles_01037.png","SRC_0044"
"664","188.912","3","0.01588041","93","102","9486","32.21","./Particles/Particles_01038.png","SRC_0044"
"664","188.912","3","0.01588041","143","127","18161","32.21","./Particles/Particles_01039.png","SRC_0044"
"664","188.912","3","0.01588041","187","171","31977","32.21","./Particles/Particles_01040.png","SRC_0044"
"664","188.912","3","0.01588041","191","214","40874","32.21","./Particles/Particles_01041.png","SRC_0044"
"671","95.966","50","0.52101786","97","95","9215","4.2","./Particles/Particles_01048.png","SRC_0026"
"671","95.966","50","0.52101786","149","136","20264","4.2","./Particles/Particles_01049.png","SRC_0026"
"671","95.966","50","0.52101786","183","123","22509","4.2","./Particles/Particles_01050.png","SRC_0026"
"671","83.107","5","0.060163404","238","249","59262","4.2","./Particles/Particles_01051.png","SRC_0026"
"671","81.789","2","0.024453166","378","265","100170","4.2","./Particles/Particles_01052.png","SRC_0026"
"674","112.142","100","0.891726561","136","186","25296","32.7","./Particles/Particles_01053.png","SRC_0026"
"674","112.142","100","0.891726561","205","206","42230","32.7","./Particles/Particles_01054.png","SRC_0026"
"675","108.952","100","0.917835377","145","85","12325","40.9","./Particles/Particles_01055.png","SRC_0026"
"675","108.952","100","0.917835377","145","130","18850","40.9","./Particles/Particles_01056.png","SRC_0026"
"675","108.952","100","0.917835377","178","148","26344","40.9","./Particles/Particles_01057.png","SRC_0026"
"676","111.956","100","0.893208046","59","44","2596","41.9","./Particles/Particles_01058.png","SRC_0026"
"676","111.956","100","0.893208046","50","58","2900","41.9","./Particles/Particles_01059.png","SRC_0026"
"676","111.956","100","0.893208046","73","48","3504","41.9","./Particles/Particles_01060.png","SRC_0026"
"676","111.956","100","0.893208046","65","54","3510","41.9","./Particles/Particles_01061.png","SRC_0026"
"676","111.956","100","0.893208046","67","58","3886","41.9","./Particles/Particles_01062.png","SRC_0026"
"676","111.956","100","0.893208046","75","93","6975","41.9","./Particles/Particles_01063.png","SRC_0026"
"676","111.956","100","0.893208046","110","70","7700","41.9","./Particles/Particles_01064.png","SRC_0026"
"676","111.956","100","0.893208046","92","87","8004","41.9","./Particles/Particles_01065.png","SRC_0026"
"676","111.956","100","0.893208046","111","114","12654","41.9","./Particles/Particles_01066.png","SRC_0026"
"676","111.956","100","0.893208046","128","115","14720","41.9","./Particles/Particles_01067.png","SRC_0026"
"677","71.963","10","0.138960299","20","15","300","41","./Particles/Particles_01068.png","SRC_0027"
"677","71.963","10","0.138960299","22","20","440","41","./Particles/Particles_01069.png","SRC_0027"
"677","71.963","10","0.138960299","21","22","462","41","./Particles/Particles_01070.png","SRC_0027"
"677","71.963","10","0.138960299","24","29","696","41","./Particles/Particles_01071.png","SRC_0027"
"677","71.963","10","0.138960299","22","34","748","41","./Particles/Particles_01072.png","SRC_0027"
"678","72.392","0.5","0.006906841","103","90","9270","36.8","./Particles/Particles_01073.png","SRC_0027"
"678","72.392","0.5","0.006906841","131","133","17423","36.8","./Particles/Particles_01074.png","SRC_0027"
"679","70.39","0.5","0.007103282","123","119","14637","37","./Particles/Particles_01075.png","SRC_0027"
"679","70.39","0.5","0.007103282","129","128","16512","37","./Particles/Particles_01076.png","SRC_0027"
"679","70.39","0.5","0.007103282","194","189","36666","37","./Particles/Particles_01077.png","SRC_0027"
"680","71.57","10","0.139723348","24","27","648","35","./Particles/Particles_01078.png","SRC_0027"
"680","71.57","10","0.139723348","31","34","1054","35","./Particles/Particles_01079.png","SRC_0027"
"680","71.57","10","0.139723348","36","32","1152","35","./Particles/Particles_01080.png","SRC_0027"
"680","71.57","10","0.139723348","52","41","2132","35","./Particles/Particles_01081.png","SRC_0027"
"680","71.57","10","0.139723348","63","52","3276","35","./Particles/Particles_01082.png","SRC_0027"
"691","218.374","5","0.022896499","93","88","8184","86.45","./Particles/Particles_01102.png","SRC_0045"
"691","218.374","5","0.022896499","103","84","8652","86.45","./Particles/Particles_01103.png","SRC_0045"
"691","218.374","5","0.022896499","83","103","8549","86.45","./Particles/Particles_01104.png","SRC_0045"
"691","218.374","5","0.022896499","98","101","9898","86.45","./Particles/Particles_01105.png","SRC_0045"
"691","218.374","5","0.022896499","116","102","11832","86.45","./Particles/Particles_01106.png","SRC_0045"
"691","218.374","5","0.022896499","112","106","11872","86.45","./Particles/Particles_01107.png","SRC_0045"
"691","218.374","5","0.022896499","124","106","13144","86.45","./Particles/Particles_01108.png","SRC_0045"
"691","218.374","5","0.022896499","199","173","34427","86.45","./Particles/Particles_01109.png","SRC_0045"
"691","218.374","5","0.022896499","192","200","38400","86.45","./Particles/Particles_01110.png","SRC_0045"
"692","91.214","50","0.548161466","49","55","2695","26","./Particles/Particles_01111.png","SRC_0046"
"692","91.214","50","0.548161466","135","142","19170","26","./Particles/Particles_01112.png","SRC_0046"
"692","91.214","50","0.548161466","146","141","20586","26","./Particles/Particles_01113.png","SRC_0046"
"692","91.214","50","0.548161466","169","169","28561","26","./Particles/Particles_01114.png","SRC_0046"
"694","84.633","5","0.05907861","43","45","1935","26.3","./Particles/Particles_01115.png","SRC_0047"
"694","84.633","5","0.05907861","46","44","2024","26.3","./Particles/Particles_01116.png","SRC_0047"
"694","84.633","5","0.05907861","51","42","2142","26.3","./Particles/Particles_01117.png","SRC_0047"
"694","84.633","5","0.05907861","68","43","2924","26.3","./Particles/Particles_01118.png","SRC_0047"
"694","84.633","5","0.05907861","63","68","4284","26.3","./Particles/Particles_01119.png","SRC_0047"
"694","84.633","5","0.05907861","70","74","5180","26.3","./Particles/Particles_01120.png","SRC_0047"
"694","84.633","5","0.05907861","85","81","6885","26.3","./Particles/Particles_01121.png","SRC_0047"
"694","84.633","5","0.05907861","91","84","7644","26.3","./Particles/Particles_01122.png","SRC_0047"
"694","54.101","1","0.018483947","131","120","15720","26.3","./Particles/Particles_01123.png","SRC_0047"
"694","54.101","1","0.018483947","176","137","24112","26.3","./Particles/Particles_01124.png","SRC_0047"
"694","54.101","1","0.018483947","350","303","106050","26.3","./Particles/Particles_01125.png","SRC_0047"
"696","64.037","5","0.07807986","48","43","2064","38.25","./Particles/Particles_01126.png","SRC_0047"
"696","64.037","5","0.07807986","51","41","2091","38.25","./Particles/Particles_01127.png","SRC_0047"
"696","64.037","5","0.07807986","53","47","2491","38.25","./Particles/Particles_01128.png","SRC_0047"
"696","53.682","1","0.018628218","75","67","5025","38.25","./Particles/Particles_01129.png","SRC_0047"
"696","53.682","1","0.018628218","73","69","5037","38.25","./Particles/Particles_01130.png","SRC_0047"
"696","53.682","1","0.018628218","80","66","5280","38.25","./Particles/Particles_01131.png","SRC_0047"
"696","53.682","1","0.018628218","91","72","6552","38.25","./Particles/Particles_01132.png","SRC_0047"
"696","53.682","1","0.018628218","85","79","6715","38.25","./Particles/Particles_01133.png","SRC_0047"
"696","53.682","1","0.018628218","86","84","7224","38.25","./Particles/Particles_01134.png","SRC_0047"
"696","53.682","1","0.018628218","89","84","7476","38.25","./Particles/Particles_01135.png","SRC_0047"
"696","53.682","1","0.018628218","82","94","7708","38.25","./Particles/Particles_01136.png","SRC_0047"
"696","53.682","1","0.018628218","108","104","11232","38.25","./Particles/Particles_01137.png","SRC_0047"
"696","53.682","1","0.018628218","107","107","11449","38.25","./Particles/Particles_01138.png","SRC_0047"
"696","53.682","1","0.018628218","115","108","12420","38.25","./Particles/Particles_01139.png","SRC_0047"
"698","69.124","5","0.072333777","32","30","960","48.5","./Particles/Particles_01140.png","SRC_0047"
"698","69.124","5","0.072333777","38","33","1254","48.5","./Particles/Particles_01141.png","SRC_0047"
"698","69.124","5","0.072333777","45","37","1665","48.5","./Particles/Particles_01142.png","SRC_0047"
"698","69.124","5","0.072333777","45","40","1800","48.5","./Particles/Particles_01143.png","SRC_0047"
"698","69.124","5","0.072333777","84","74","6216","48.5","./Particles/Particles_01144.png","SRC_0047"
"698","69.124","5","0.072333777","88","77","6776","48.5","./Particles/Particles_01145.png","SRC_0047"
"699","62.735","5","0.079700327","28","23","644","34","./Particles/Particles_01146.png","SRC_0047"
"699","62.735","5","0.079700327","39","37","1443","34","./Particles/Particles_01147.png","SRC_0047"
"699","62.735","5","0.079700327","38","39","1482","34","./Particles/Particles_01148.png","SRC_0047"
"699","62.735","5","0.079700327","39","39","1521","34","./Particles/Particles_01149.png","SRC_0047"
"699","62.735","5","0.079700327","38","42","1596","34","./Particles/Particles_01150.png","SRC_0047"
"699","62.735","5","0.079700327","46","40","1840","34","./Particles/Particles_01151.png","SRC_0047"
"699","62.735","5","0.079700327","51","38","1938","34","./Particles/Particles_01152.png","SRC_0047"
"699","62.735","5","0.079700327","47","44","2068","34","./Particles/Particles_01153.png","SRC_0047"
"699","62.735","5","0.079700327","46","51","2346","34","./Particles/Particles_01154.png","SRC_0047"
"700","60.251","5","0.082986175","28","32","896","44.6","./Particles/Particles_01155.png","SRC_0047"
"700","60.251","5","0.082986175","28","33","924","44.6","./Particles/Particles_01156.png","SRC_0047"
"700","60.251","5","0.082986175","31","30","930","44.6","./Particles/Particles_01157.png","SRC_0047"
"700","60.251","5","0.082986175","31","33","1023","44.6","./Particles/Particles_01158.png","SRC_0047"
"700","60.251","5","0.082986175","32","36","1152","44.6","./Particles/Particles_01159.png","SRC_0047"
"700","60.251","5","0.082986175","31","38","1178","44.6","./Particles/Particles_01160.png","SRC_0047"
"700","60.251","5","0.082986175","38","31","1178","44.6","./Particles/Particles_01161.png","SRC_0047"
"700","60.251","5","0.082986175","33","36","1188","44.6","./Particles/Particles_01162.png","SRC_0047"
"700","60.251","5","0.082986175","33","40","1320","44.6","./Particles/Particles_01163.png","SRC_0047"
"700","60.251","5","0.082986175","40","34","1360","44.6","./Particles/Particles_01164.png","SRC_0047"
"700","60.251","5","0.082986175","33","42","1386","44.6","./Particles/Particles_01165.png","SRC_0047"
"701","61.2","5","0.081699346","27","31","837","31.3","./Particles/Particles_01166.png","SRC_0047"
"701","61.2","5","0.081699346","30","31","930","31.3","./Particles/Particles_01167.png","SRC_0047"
"701","61.2","5","0.081699346","34","39","1326","31.3","./Particles/Particles_01168.png","SRC_0047"
"701","61.2","5","0.081699346","35","38","1330","31.3","./Particles/Particles_01169.png","SRC_0047"
"701","61.2","5","0.081699346","42","41","1722","31.3","./Particles/Particles_01170.png","SRC_0047"
"701","61.2","5","0.081699346","45","41","1845","31.3","./Particles/Particles_01171.png","SRC_0047"
"701","61.2","5","0.081699346","44","42","1848","31.3","./Particles/Particles_01172.png","SRC_0047"
"702","60.719","5","0.082346547","31","29","899","42.75","./Particles/Particles_01173.png","SRC_0047"
"702","60.719","5","0.082346547","32","30","960","42.75","./Particles/Particles_01174.png","SRC_0047"
"702","60.719","5","0.082346547","32","34","1088","42.75","./Particles/Particles_01175.png","SRC_0047"
"702","60.719","5","0.082346547","34","39","1326","42.75","./Particles/Particles_01176.png","SRC_0047"
"702","60.719","5","0.082346547","34","43","1462","42.75","./Particles/Particles_01177.png","SRC_0047"
"702","60.719","5","0.082346547","38","39","1482","42.75","./Particles/Particles_01178.png","SRC_0047"
"702","60.719","5","0.082346547","39","40","1560","42.75","./Particles/Particles_01179.png","SRC_0047"
"702","60.719","5","0.082346547","43","38","1634","42.75","./Particles/Particles_01180.png","SRC_0047"
"702","60.719","5","0.082346547","42","43","1806","42.75","./Particles/Particles_01181.png","SRC_0047"
"702","60.719","5","0.082346547","49","48","2352","42.75","./Particles/Particles_01182.png","SRC_0047"
"702","60.719","5","0.082346547","57","44","2508","42.75","./Particles/Particles_01183.png","SRC_0047"
"711","260.662","50","0.191819291","71","79","5609","39.8","./Particles/Particles_01187.png","SRC_0049"
"711","260.662","50","0.191819291","133","131","17423","39.8","./Particles/Particles_01188.png","SRC_0049"
"711","260.662","50","0.191819291","147","127","18669","39.8","./Particles/Particles_01189.png","SRC_0049"
"711","260.662","50","0.191819291","284","272","77248","39.8","./Particles/Particles_01190.png","SRC_0049"
"713","264.721","50","0.188878102","168","196","32928","43.2","./Particles/Particles_01191.png","SRC_0049"
"713","264.721","50","0.188878102","212","190","40280","43.2","./Particles/Particles_01192.png","SRC_0049"
"713","264.721","50","0.188878102","254","263","66802","43.2","./Particles/Particles_01193.png","SRC_0049"
"744","183.984","5","0.027176276","93","102","9486","37","./Particles/Particles_01231.png","SRC_0051"
"744","183.984","5","0.027176276","109","108","11772","37","./Particles/Particles_01232.png","SRC_0051"
"744","183.984","5","0.027176276","116","116","13456","37","./Particles/Particles_01233.png","SRC_0051"
"745","184.111","5","0.02715753","100","104","10400","27","./Particles/Particles_01234.png","SRC_0051"
"745","184.111","5","0.02715753","142","156","22152","27","./Particles/Particles_01235.png","SRC_0051"
"745","184.111","5","0.02715753","151","158","23858","27","./Particles/Particles_01236.png","SRC_0051"
"745","184.111","5","0.02715753","157","174","27318","27","./Particles/Particles_01237.png","SRC_0051"
"746","155.995","10","0.064104619","67","59","3953","15.11","./Particles/Particles_01238.png","SRC_0052"
"746","155.995","10","0.064104619","84","61","5124","15.11","./Particles/Particles_01239.png","SRC_0052"
"746","155.995","10","0.064104619","98","67","6566","15.11","./Particles/Particles_01240.png","SRC_0052"
"746","155.995","10","0.064104619","99","68","6732","15.11","./Particles/Particles_01241.png","SRC_0052"
"746","155.995","10","0.064104619","82","107","8774","15.11","./Particles/Particles_01242.png","SRC_0052"
"746","155.995","10","0.064104619","133","123","16359","15.11","./Particles/Particles_01243.png","SRC_0052"
"746","155.995","10","0.064104619","146","141","20586","15.11","./Particles/Particles_01244.png","SRC_0052"
"747","181.038","5","0.027618511","46","40","1840","50.05","./Particles/Particles_01245.png","SRC_0052"
"747","181.038","5","0.027618511","50","45","2250","50.05","./Particles/Particles_01246.png","SRC_0052"
"747","181.038","5","0.027618511","50","46","2300","50.05","./Particles/Particles_01247.png","SRC_0052"
"747","181.038","5","0.027618511","48","57","2736","50.05","./Particles/Particles_01248.png","SRC_0052"
"747","181.038","5","0.027618511","61","53","3233","50.05","./Particles/Particles_01249.png","SRC_0052"
"747","181.038","5","0.027618511","57","58","3306","50.05","./Particles/Particles_01250.png","SRC_0052"
"747","181.038","5","0.027618511","60","66","3960","50.05","./Particles/Particles_01251.png","SRC_0052"
"747","181.038","5","0.027618511","81","87","7047","50.05","./Particles/Particles_01252.png","SRC_0052"
"747","181.038","5","0.027618511","94","88","8272","50.05","./Particles/Particles_01253.png","SRC_0052"
"747","181.038","5","0.027618511","105","97","10185","50.05","./Particles/Particles_01254.png","SRC_0052"
"749","154.738","10","0.064625367","45","43","1935","51.01","./Particles/Particles_01255.png","SRC_0052"
"749","154.738","10","0.064625367","46","47","2162","51.01","./Particles/Particles_01256.png","SRC_0052"
"749","154.738","10","0.064625367","48","50","2400","51.01","./Particles/Particles_01257.png","SRC_0052"
"749","154.738","10","0.064625367","54","52","2808","51.01","./Particles/Particles_01258.png","SRC_0052"
"749","154.738","10","0.064625367","57","55","3135","51.01","./Particles/Particles_01259.png","SRC_0052"
"749","154.738","10","0.064625367","67","59","3953","51.01","./Particles/Particles_01260.png","SRC_0052"
"749","154.738","10","0.064625367","63","71","4473","51.01","./Particles/Particles_01261.png","SRC_0052"
"749","154.738","10","0.064625367","78","74","5772","51.01","./Particles/Particles_01262.png","SRC_0052"
"750","33.783","2","0.059201373","42","43","1806","89.9","./Particles/Particles_01263.png","SRC_0067"
"750","33.783","2","0.059201373","43","49","2107","89.9","./Particles/Particles_01264.png","SRC_0067"
"750","33.783","2","0.059201373","42","56","2352","89.9","./Particles/Particles_01265.png","SRC_0067"
"750","33.783","2","0.059201373","44","59","2596","89.9","./Particles/Particles_01266.png","SRC_0067"
"750","33.783","2","0.059201373","55","51","2805","89.9","./Particles/Particles_01267.png","SRC_0067"
"750","33.783","2","0.059201373","55","54","2970","89.9","./Particles/Particles_01268.png","SRC_0067"
"750","33.783","2","0.059201373","54","56","3024","89.9","./Particles/Particles_01269.png","SRC_0067"
